source_id,ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,mg
2065211247347220352,311.630011252923,40.026566444904546,132.7112464842125,191.02896247267273,17.770461209678835,191.89667,17.581085,20.248163,16.163294,4.0848694,13.829578702635644
2065469014110116096,313.4796625050088,40.40691268515037,-110.83194165295865,-58.23364921723539,12.654873450660274,47.582863,19.478098,19.947992,18.790627,1.1573658,14.989386948401407
2065217161519733760,311.8242008695578,39.85983023227483,-12.631325332162243,-36.50015226523044,15.811934176038022,875.9987,14.394017,15.958996,13.179964,2.7790318,10.388942208231107
2065082329611355904,313.09084837621634,40.05634702748876,49.85530514285148,45.97064981543643,10.027575141234806,1061.3545,12.064593,12.740481,11.266565,1.473916,7.070572940295886
2065088312504981376,313.54764786719045,40.24564414106221,98.62790358626799,49.31653014738058,10.585012951794857,703.73706,14.135207,15.400577,13.02267,2.3779068,9.258664144995379
2065096215245325568,313.1421462933591,40.1501758619542,32.200528693844916,-53.50050153075703,10.933158639253843,476.6981,15.2210455,16.612736,14.062962,2.5497742,10.414773742722204
2066154941855978368,310.5555240536141,41.4442781771765,-24.375308783125774,-98.23662570440914,12.895686564428503,672.5159,14.093633,15.528171,12.916408,2.611763,9.645855042373547
2066184903547795200,311.3257215684245,41.27356411985857,33.587449389044124,17.186827490550606,10.258979501231725,378.72778,15.482392,16.934679,14.30493,2.6297493,10.537913121297624
2066217201702193792,311.92323921139206,41.843122385893885,29.800773889495755,39.43821930262892,10.32715624334243,203.80838,16.83996,18.753315,15.548433,3.2048817,11.909863836623888
2066228334257505280,311.6695628154057,41.972219747432725,47.64526109597122,31.156377720533698,10.171423773179923,818.96704,13.819059,14.902586,12.786827,2.115759,8.855968115695099
2066251179185657856,311.26089567858565,41.77336176007764,111.95040541692373,122.57685274489795,11.873280669252633,209.76869,17.299803,17.357431,17.219007,0.13842392,12.672656450618277
2066294442394200960,311.34140471703233,42.267703270254515,247.4959515367064,91.2930008248276,14.677408822897863,529.6548,15.706027,17.279848,14.485331,2.7945175,11.539273986894976
4090768470391269760,272.8847933924256,-22.07164605202678,-21.162281038971503,-68.14333894750314,16.32053167706461,563.10095,14.598555,16.146317,13.391407,2.7549095,10.662226124917254
5879506011414945152,225.39735438429537,-59.64557005802451,-118.80552816447937,-243.41199909007514,15.023956369046704,373.53967,8.914497,9.29731,8.356264,0.94104576,4.798418943951704
5879395712340976256,220.4604377494103,-58.07498984197175,89.37377482178509,-94.02519809155048,10.48176260628983,207.43297,15.71829,17.41601,14.449007,2.9670029,10.820461926292303
5879525596468928768,224.2392331183246,-59.845803696492496,44.65696757038301,-18.959384563787133,10.00346910533801,154.1071,15.697622,17.320742,14.458271,2.8624706,10.69837547521226
5879539821398569984,224.2589418529393,-59.73177278531359,-392.79002984029995,-477.68521883563125,12.11138359151181,445.4249,15.286818,16.735746,14.108417,2.6273298,10.702786347231246
5879553049897780096,224.415232389301,-59.43300742376686,2.7421091815385132,-69.83826996469526,10.390072949648125,608.9562,13.983929,15.080357,12.945696,2.1346607,9.067021664364816
5879558753615120640,225.1628887384773,-59.46369260889252,-0.09855653544108023,11.954332872148477,16.60319897394667,1042.7794,13.153281,14.331284,12.075311,2.2559729,9.254240074608965
5879577788910084736,224.62611135948106,-59.27935312236538,-435.1486957188645,-207.05296291682282,28.78579646030549,1612.0151,13.486097,15.135237,12.244975,2.8902617,10.78198858702418
5879594762621077248,225.93753257615236,-59.52623019159528,-48.95838706781075,-87.21200791629941,12.358044924824954,181.55356,17.008865,18.926369,15.705325,3.2210436,12.468614204740081
5879477114873749248,224.90324728976626,-59.957329981780624,50.66496413615892,12.184586067102732,11.279189467445,292.492,15.977873,17.473614,14.788185,2.6854286,11.239262308421296
5879611667617700096,225.98936165963426,-59.24575825439099,-31.98541920660172,-34.974359340888405,10.098874106061249,602.92834,10.1582775,10.545403,9.605768,0.9396343,5.179642302895692
5879615137926306688,225.83710894230407,-59.2036781408457,0.19488238895561238,-112.71599758110838,11.584570604051665,78.317665,17.808485,19.986923,16.442314,3.544609,13.127884735030669
5879621082181273984,225.98114003633086,-59.15407361670994,-152.37992497314565,-45.21555022763848,15.34702594724574,257.20255,16.485996,18.5102,15.159191,3.3510094,12.416117383240728
5879424235270665216,221.05002217628922,-57.87955504458131,-83.56200482678881,-62.692441898407715,17.80867202730432,1221.1012,13.542448,14.770919,12.442079,2.3288403,9.79560572291475
5879504568293544832,225.37538509776584,-59.737558931482766,-229.24293612939204,-92.70192741586494,15.268999460775195,1068.9225,12.431883,13.4314375,11.438902,1.9925356,8.35093575708148
5879320090897329536,221.16547117425148,-58.55112489141851,18.400316355638132,-0.28504952245114074,13.64227586534583,485.77393,14.888091,16.39365,13.69282,2.7008305,10.562525223882162
5879327821838249216,220.48361375816586,-58.61600939302182,42.55732589793846,-40.02824853382526,22.296011552171468,786.431,6.107667,6.3277473,5.731927,0.5958204,2.8488028729249066
5879344864269696896,221.2384173963137,-58.47612646004199,40.89277912824075,-0.5217063068165291,14.105152484826505,421.41235,14.933478,16.368317,13.725499,2.6428175,10.680367282859596
5879650081801565056,226.39053705700326,-58.83561371385672,-24.147317716817632,-9.47992557427936,10.288412232830016,139.90201,16.853266,18.641724,15.584704,3.0570192,11.915007547839004
5879666677556609792,225.42084291043582,-59.051922225697034,-158.04992603696908,-117.93339285556868,21.607305416266847,1489.6394,12.211645,13.29024,11.178958,2.1112823,8.884648179682607
4311820408414954624,285.25639988284127,10.775022077695485,58.60430272746555,-121.30542989118352,13.957411440896612,365.47046,15.751798,17.38608,14.52127,2.86481,11.475822080854613
5964633981199354240,255.31976330645801,-43.6440616529556,-62.678177910877096,-92.57418175572644,17.29619900595287,359.0692,8.858757,9.237187,8.30711,0.93007755,5.048510386678064
5964918617264297728,253.91681281843276,-42.74055055274109,-34.815043165849154,-118.90453894969961,11.770573016822835,122.5193,16.210796,17.753378,14.868971,2.884407,11.564784384941127
5964923560769128704,254.20720341686504,-42.64741724880799,-75.90897724953564,-171.89145167896163,28.966153914367013,1555.0895,12.198072,13.566999,11.04024,2.5267591,9.507526603543866
5964658647188097920,254.9817562697636,-43.28529013226224,-5.112049028338042,-22.75555959613314,26.823558019057423,269.3491,16.935274,19.689081,15.482932,4.206149,14.07785604645029
5964553098395627008,254.00900553625948,-44.08334825491787,40.028778727356574,-289.84181149891197,25.624900816152035,1311.26,13.392411,14.889495,12.1988735,2.6906214,10.435722197419786
5964947101488142848,253.71227307864862,-42.26086532157451,52.59072179134099,-104.3092306762006,11.36041534834077,246.37099,15.696077,17.18824,14.470242,2.7179985,10.973048396368185
5964947101495630080,253.7101669186112,-42.259757935652374,49.79267384423682,-103.89559858932088,11.307138214447471,828.4336,10.772704,11.255737,10.130545,1.1251926,6.0394676287678735
5964575707105020800,254.4460559554992,-43.80090523988536,-56.87371288580225,-247.42789843356007,10.106610391849536,716.6807,9.336093,9.654793,8.844443,0.81034946,4.35912056913055
5964726507669557248,254.26544257257748,-42.9117536900025,-33.02055551025387,-57.49856743060426,10.197754417411371,273.20734,12.673525,13.674023,11.672903,2.0011196,7.716047601898946
5964991494281655808,253.64509209283676,-42.36233289362051,-126.7206136099607,-228.83732907409123,24.23533101426504,122.0634,3.1452072,4.0104594,2.4793084,1.531151,0.06745194586537195
5964864844287066112,252.83213600180338,-42.97672709945154,81.20581083970967,-1.094329968348313,13.965591829971343,500.42862,14.830558,16.385632,13.620955,2.764676,10.555854547370771
5964765922596664448,253.48786773603183,-43.64264876988963,125.70779745037899,-164.46604660544202,11.339612028145071,341.4315,14.896957,16.231415,13.759091,2.4723234,10.169948377071606
5964617866472382976,254.73341237900786,-43.84053878036236,-11.384762820329028,-80.16738377557041,11.63593042245768,76.34998,18.05695,20.359983,16.644756,3.7152271,13.385955193980543
5854295240595495040,217.48348050468073,-62.167749353286304,-47.38797906381601,27.09002026977459,10.219212726569644,174.73363,16.917902,16.98035,16.847265,0.13308525,11.964989191127778
5965044373908696320,257.67612136146545,-44.55798408542611,-33.46779599103048,-64.42359611547943,11.0710505402067,49.20722,4.7947483,5.270363,4.224538,1.045825,0.015692473074281565
5965056601678475264,258.00061038300817,-44.39148355831803,-77.989274519454,-104.41788931327619,13.289664427898549,831.76245,12.764672,13.643246,11.844945,1.7983007,8.382242353766117
5965056601681944576,257.99842432488424,-44.39098055598955,-77.4088519181036,-100.83105511733355,13.301724697381664,734.51917,13.217177,14.171688,12.250181,1.9215069,8.836717166562273
5854267615363357952,216.80076607548563,-62.40748322679976,-47.00331952867447,15.958941931861242,12.641309453350408,732.02924,11.381985,12.036798,10.6035595,1.433238,6.890945024614076
5854408627733598464,214.50731033696408,-62.37860016346262,-50.97286303398723,-68.1843142151969,12.396937120510497,703.065,12.922293,13.911754,11.936651,1.9751024,8.38886470130248
5854222569795301120,215.316223538327,-62.61586585857911,-85.10839567195207,102.79813944829205,24.119566063007806,1159.2599,14.574749,16.026823,13.395886,2.6309366,11.486596443482618
5854354992185986432,216.19077803908917,-61.826771128340404,25.113828948409108,27.27857645454229,10.488302995545764,487.05664,14.781946,15.9563265,13.709306,2.2470207,9.885472308018485
5854355129624953472,216.22655712141488,-61.81621049901377,-85.36197924479117,-7.197628834360948,12.485797857622389,324.0846,9.419606,9.821742,8.843322,0.97842026,4.901687706391671
5854288192523989248,216.4855245372966,-62.20033129092431,-43.6912215610676,-58.31149937266087,10.45445456467191,88.909424,17.84905,20.143406,16.488354,3.6550522,12.945557419368242
3054924445680925312,109.95645170956671,-7.307302458423692,9.12375038542801,-57.55967557005564,13.89973979844957,215.97452,16.289509,18.22484,14.979848,3.2449923,12.004542171514135
3054924445680931200,109.95051868868002,-7.311725319818473,8.809709148945123,-58.446321638777896,13.971799333924467,172.48679,16.56726,18.51451,15.244069,3.27044,12.293522440071971
5599929650763257216,115.90267716222502,-28.31739724640472,-322.2785813951673,-109.53350530701158,24.759747462728328,1600.4623,13.9212475,15.214594,12.775319,2.4392748,10.889978536200367
5600114879813121408,115.4129294043087,-28.112636238379483,178.82035961286925,106.67286728779885,13.78644767990855,321.07855,16.49909,18.251305,15.233942,3.0173626,12.19635207969478
5600122511971844096,115.64614475686025,-28.172768702211805,-35.96693793388273,82.15104321763909,10.274596010957755,224.55759,16.563242,18.267714,15.3166,2.9511137,11.62206573244822
5600124504836544256,115.7436178935254,-28.10072416083118,-41.24083624830216,40.973513221727146,12.20524618727653,602.17255,14.844909,16.304485,13.666303,2.6381826,10.277641433428109
5599941917189504640,115.92491496517816,-28.105773181526892,-34.340470281390665,32.58204504209428,14.471597530274959,316.1063,16.340107,18.539963,14.972915,3.567048,12.142689343371757
5600190853491938560,114.98073083799933,-27.63850301388155,-7.529550091867516,3.1907498500993245,13.698453603565824,1241.7217,12.816782,13.78514,11.844012,1.9411278,8.500139713264083
5599815748227531904,116.30706369889155,-28.986524790774606,-7.431389588996545,-46.372520201272266,10.766958520576056,717.2799,13.998672,15.123858,12.9442425,2.179616,9.159136731417643
5600214355554182912,114.99746874042107,-27.615709628966894,-7.900746138554359,3.3275596500688356,13.643516658910313,1126.0413,13.662734,14.801413,12.6054735,2.195939,9.337365659201044
5600217447930408064,115.31161405994717,-27.577743842561663,-59.318741836393414,80.57597144084372,11.264551032635115,239.93202,16.604893,18.414492,15.317851,3.0966406,11.86346216510234
5600217447930410112,115.31256111551227,-27.583466543942883,-59.64676709426363,81.0705907632783,11.311249332113901,903.56494,10.050425,10.464016,9.469694,0.9943218,5.317977453694676
5599832103463137152,116.04585990592548,-28.855276913735377,-15.215293466440531,12.75719036051092,10.101279625573865,642.8294,8.417515,8.622113,8.057033,0.56508064,3.43939676851487
5600258748335429632,118.07762824428029,-29.44049561226771,42.34871526234383,8.09174063667502,10.241789310027439,172.3261,16.934065,18.71817,15.659291,3.058879,11.985944052406165
5599726855287754624,115.67077524011174,-29.157330050559043,-75.61922695634595,-70.5778696078189,13.374896572194398,537.9062,15.244442,16.615667,13.989218,2.6264496,10.87589414766287
5599733491017213056,115.64573712220316,-28.994014810128046,12.000232477401266,-21.64742721949501,15.97655841254768,320.46777,16.594315,18.68149,15.261423,3.4200668,12.611730733122037
2055637632118795776,302.88662242905883,33.97634378654674,-33.76143319876523,42.52171212052144,15.503292324718531,887.74396,7.6480684,7.887887,7.240763,0.6471238,3.6001881081248133
2055987757845945728,305.94544521599363,33.58812581736859,-66.281841364384,-26.339747831205685,11.992148271617689,595.026,15.018928,16.26458,13.918663,2.3459167,10.41341252173579
2055988582479610240,306.1074799756147,33.6119813358298,27.441183194610232,-51.64777479232407,13.251153722633743,224.39194,17.074236,17.203129,16.807154,0.3959751,12.685504376769924
2055729784940967936,303.2486329975085,34.60039666424732,76.4830758037376,-54.3916700648274,10.533429059327412,910.314,10.021925,10.379273,9.494226,0.88504696,5.134773846085844
2056007995732413312,306.741127891218,33.74438610057065,-36.84467295839525,-14.776486315440351,12.407414305957294,873.70435,8.428037,8.697719,7.992075,0.70564365,3.896443111491404
2055749507431436672,302.90514311957605,34.7715460122399,91.47237454838833,31.113120641100455,10.559097417254197,626.61127,14.333506,15.724285,13.171397,2.552888,9.451639613783819
2055882544018187776,303.55828726928,35.36130054908796,45.36339167705299,-83.34570017456188,17.210680841189646,941.8677,7.452,7.714375,7.022469,0.691906,3.6309903962456005
2055661546498684416,303.43095464742004,34.232478302662095,129.6825088224078,83.53258721793051,22.08886980837929,727.937,15.657481,15.676595,15.648093,0.02850151,12.378348670921127
5600301148254796800,117.7011401626751,-29.520067642746564,-88.56781758241215,18.654992028156396,28.24358457655533,1652.6007,12.817077,14.470266,11.574199,2.8960676,10.071675758084979
2055671339023893248,303.22669571814725,34.27711110252754,-390.1332399574156,-132.43669722675668,31.92958866652284,974.9572,10.517591,11.527439,9.514434,2.0130053,8.03855809528704
2055671545182327680,303.22798145440976,34.28179276537148,-385.0037432262865,-126.507176678203,31.054690519647355,2755.09,10.260658,11.065327,9.3804455,1.6848812,7.721294292029505
2055919897361003008,306.5417351128012,33.177952828345,147.82966357457173,79.16383540807522,15.35323256956594,198.81738,17.294271,19.622602,15.923363,3.6992397,13.225270612261298
2055676733502581760,303.44296216050117,34.40147972442365,-23.031068774563003,-27.772342306729296,10.205782117444127,325.27155,16.051266,17.640663,14.834643,2.8060198,11.095497178410248
2055808400012846976,304.03622838081503,34.96091591799682,159.46102106896353,116.7811170961655,19.75302501746373,1354.5331,11.435499,12.283241,10.529866,1.753375,7.913667260157844
2055946766677326080,306.7955738455268,33.41342945788872,47.824788189264254,26.798653359821543,16.104377802008422,1412.6448,9.254903,9.628665,8.709755,0.91891,5.289622591501196
2055946766677326976,306.7917440278904,33.416569132900506,48.10481474622952,25.638761439890317,16.213266086677653,303.4146,16.978003,19.063728,15.636742,3.4269867,13.027355099493825
2055948037987658880,306.7226454708668,33.47488448409825,-49.52681418378581,-92.21894783238952,23.129857088566613,1497.4935,13.918863,15.492223,12.70363,2.7885923,10.739728043622012
2055948037987659008,306.71940346762045,33.475587916945194,-55.07838774279723,-97.09444503502223,23.1478659171006,611.8781,15.756706,17.861843,14.4145155,3.4473276,12.579261028137509
2055950924205728768,306.64506463108495,33.503173438508746,-5.9455102127267185,-49.74772716566796,14.946941040459059,289.50842,9.62174,10.135015,8.948711,1.1863031,5.494501948241137
2055954738136531456,306.7311595189154,33.67101555541132,-97.33762598046164,-199.14346687315913,14.40652516377744,1177.8712,13.318529,14.330047,12.317177,2.0128698,9.111325339767543
2055820838238174592,304.1335033638678,35.17710271628821,-85.54009165436565,-322.0414520521467,38.91650350530867,2181.353,11.381173,12.566046,10.30175,2.2642956,9.33184220234498
2055821181835583744,304.10259853277773,35.21804552638743,-8.876216255431402,173.68002089089072,13.062456975789992,751.88586,14.542969,15.733417,13.462556,2.2708607,10.123093115043009
2056108841563062656,306.8235943714296,33.98842846054199,-62.159666514661424,-62.88021568308719,13.754076670707425,235.8158,10.475354,11.026385,9.761517,1.2648687,6.167511399357895
2055966008131215872,306.30561140358304,33.281289530234375,-38.41406642084779,-67.88047211241077,12.241313200830808,1086.289,10.118874,10.546332,9.527953,1.0183792,5.55801364491343
2056115198113182208,307.0937101191311,34.20220748536728,349.62255001661424,-48.366643416464164,56.198837832539105,3800.106,13.290407,15.08054,12.020323,3.060217,12.039043853993181
2055831833355383040,303.60845070762605,34.809546070842885,43.60966775692947,24.478979389813574,13.148185862656666,411.05676,15.8561735,17.583021,14.597062,2.985959,11.4505026885024
2056131381550027648,306.96209070290394,34.30391849511668,66.05270154219522,34.324011428701326,10.385567933681072,432.01447,15.414526,16.959124,14.208442,2.7506819,10.496677240058737
2055711707398753664,302.8331871305066,34.42931289822038,47.43566220578465,87.70596168357744,18.65049673078867,1742.342,11.688698,12.630339,10.729537,1.9008017,8.042149830669679
2055599424080157440,304.22826602283163,34.587052685518735,-24.604652140674833,113.49824498070666,21.872295445633544,1222.3623,14.299362,15.831069,13.096294,2.7347746,10.998834000653844
2055616844476467072,303.02402891326386,33.67368390524933,-15.012855228296306,7.452969857071988,12.729292037323495,1171.2888,9.160409,9.486442,8.659511,0.826931,4.684430224941805
2056145022366846720,307.13643236337805,34.375910421620944,98.57821801465239,23.48437746022281,15.05789279049214,171.49992,17.235289,19.54527,15.869155,3.676116,13.124109623577574
2056176324085910656,305.825907949497,33.632743613004436,-4.679939985726715,-81.89473499951364,12.033654370725133,684.5589,14.545861,15.959068,13.381457,2.577611,9.947848912087835
2056178591828993792,305.95816727765566,33.705076755009884,42.83071156882832,66.58829395534525,13.424634954528404,327.46075,16.447922,18.242512,15.172352,3.07016,12.087434178460121
2056204636510480384,305.92792934077136,34.060640647795836,3.072035800408381,54.44893686285188,15.095387900512602,380.42746,16.081638,17.973095,14.779588,3.1935072,11.975859723205001
2028390016019990784,297.9528645313978,27.939996946491153,52.46423579247929,30.87314063133881,21.108964776810065,603.77106,15.812906,17.816124,14.489122,3.3270016,12.43524094133209
2028569060280157440,298.93516932160406,28.9708427131116,-66.67600264918777,-99.48070988207569,10.00108179190877,553.41156,14.009934,15.077288,12.973113,2.1041746,9.01016932077711
2028582185700849408,298.84676908983835,29.041820144347295,34.395485723582446,52.54004337602686,12.210771294148769,403.0039,15.539347,17.027073,14.341824,2.6852493,10.973062180196234
2028525736981250816,298.35457200124796,28.4732862570928,-53.512772111346365,-167.8838448210072,22.043918899631677,917.5775,15.10588,16.753225,13.828862,2.9243631,11.82232380648735
2028472062733907968,298.61204408845913,28.284521224118393,99.44471466808237,69.05068083571159,12.695623490699797,241.11128,16.935844,18.78207,15.658496,3.1235743,12.454114592540297
2028419118720795392,298.01919397941856,28.099964005036682,52.809476687983434,-92.16625206102927,19.7003613148022,1014.8728,8.077814,8.417819,7.5697203,0.84809875,4.550185059271641
2028419118720966912,298.023225024909,28.1006376800632,55.69411911500036,-91.02649308017558,19.709550381446192,634.42505,15.434407,17.234936,14.150998,3.0839376,11.90779082005281
2032017717217569152,296.3979938222119,30.00976917390611,-70.19127994699753,-101.02107639727265,47.809221466186465,3390.7583,8.693278,9.374395,7.897608,1.4767876,7.090836670809395
2031915703142397824,296.91856195222107,29.89240200637246,-141.6254830250508,29.479411262265394,11.675258300158468,123.52487,17.755222,17.937214,17.506292,0.43092155,13.091554808328798
2032029502609222016,296.36096330781623,30.023531663343565,-16.647015642913274,-18.307593346821726,12.165727227862872,574.8401,13.958455,15.188312,12.843838,2.3444738,9.384145459572373
2032031804711859200,296.48813170406885,30.13829876320005,41.41312378278518,61.94903481536858,11.97649359119514,164.91884,17.42751,19.634768,16.089449,3.5453186,12.819157739991795
2032001465008027008,296.0481199370569,29.89157162374098,24.49005256843128,75.64717225322305,11.404563649217744,554.81714,14.757357,16.152279,13.569677,2.5826015,10.042750010476531
2031971743882822272,296.1159633158249,29.51042849004569,9.859343444650902,94.63154072569584,12.456396210215178,986.2865,13.3202915,14.354949,12.30867,2.046279,8.797253587763961
1969757080968572800,316.56664026251434,43.242402627593904,90.6714001535195,34.906555154946744,10.071708416100979,196.4001,16.466625,18.082447,15.164237,2.91821,11.482140934193858
1969757080968573440,316.5664358424501,43.24300488804513,90.18956601430482,36.007174237262944,10.257661640541377,317.6175,15.517829,16.978693,14.300305,2.6783876,10.573070787937269
1970242584062350336,318.01128687828185,44.2080315784072,109.56201187823898,-77.38471357809927,14.928028592383125,1223.1807,12.770324,13.892314,11.716587,2.175727,8.64033604450033
1970247222640678016,318.28726618158674,44.32911333386839,-109.7689673179894,-58.063288690748294,10.96063154249601,496.3709,15.042633,16.25175,13.957499,2.2942524,10.241810949425805
1970155241620728064,317.0782805314527,43.64473860745443,-32.12635416267034,-72.12802809472143,10.351705007441424,497.60898,14.976892,16.343262,13.829854,2.5134077,10.051951908364636
1970168985516534656,317.07223199156573,43.74792148432739,115.6937915694476,48.66320830324754,13.941592341661227,782.9115,7.750009,8.008492,7.3277936,0.6806989,3.47157095802112
5866098631036105984,211.5133165085461,-62.37733386317081,-16.435366495193236,31.799598077809314,11.466466897104928,123.8049,17.773733,20.017149,16.418295,3.598854,13.0708812470878
5866036306801755776,209.92044538071872,-62.576744069787,-147.02203619944854,-115.97264620892847,15.872625884516252,552.7181,15.46105,17.378841,14.1537485,3.225093,11.464293934142194
5866128597052432128,212.787836735915,-61.929941500476566,154.81174077571725,-45.14612088310761,51.04486255729566,3217.67,10.05628,11.094764,9.040682,2.054082,8.596040329996576
5866048092192609664,210.7337875638784,-62.46525362338459,43.045301899627205,0.9019660463114002,10.589996414649649,294.36218,14.6003685,15.828707,13.377788,2.4509192,9.724847565119472
5866135950036954752,212.4170325187704,-61.9156203045238,-132.21291689816636,-101.62673258531656,14.026751626120028,409.97153,15.826361,17.394188,14.6061945,2.7879934,11.561146237202983
5866168797942331392,210.97100636548998,-62.012617685668594,-110.24996940727864,-81.26560315022773,12.634894633505462,922.16974,12.728213,13.716283,11.744399,1.9718838,8.236071432982406
5866008956447720192,209.576210300576,-63.04486625693241,-21.701297027395732,-35.31019147393375,10.415019466005553,372.85898,15.437461,16.791555,14.295347,2.4962082,10.52576132932725
5865859525942978432,207.1918296621523,-61.13884994097764,-58.76270889177334,-25.280072363366973,11.805371866834315,725.68024,14.160524,15.271191,13.116296,2.1548948,9.520922727380409
5865861140850711808,207.21810354096743,-61.063547955573874,-83.09052350971582,-27.67654291292737,10.224516102658395,278.57675,16.06693,17.748613,14.827914,2.9206991,11.115144587073765
5865932918349585152,207.1201414964731,-60.6026759321064,-76.79320077991419,-30.077549276575542,10.00322090017571,183.9123,16.571518,18.360456,15.266246,3.0942106,11.57221724131023
5865871998528696576,206.0040319461099,-61.366374113773496,20.85403340227501,14.147607457821927,13.50082109106016,327.22833,7.354938,7.948342,6.6038694,1.3444724,3.00673894104116
5865942951385277568,209.9259869943764,-63.33826802806013,-64.98408994537282,-65.74744266249616,13.445075139749905,371.82208,15.990616,17.72721,14.731864,2.995345,11.633432013145168
5866184500331884288,211.57052237869104,-61.604188570767825,-280.362050133538,-162.3711503628438,15.476433486866078,210.00328,17.225393,19.510815,15.854308,3.6565065,13.17374772320062
5866200374548365568,212.50690258409674,-61.52464184700058,-460.5679537868317,-644.7087638546525,19.737029205064893,1559.7902,9.449708,9.8556385,8.867532,0.9881067,5.926116903658766
4254830796588748544,282.9085209142089,-5.436391573607881,-62.75725793137043,-48.021188112736375,14.50426540801222,141.68672,17.434645,17.517855,17.349834,0.16802025,13.242123389841634
4254893125209079424,282.9431803904544,-5.0864089694000745,-28.842924233354395,-39.54110686104492,10.068527890505695,458.37796,9.553103,9.847872,9.088003,0.7598686,4.56793333410506
5866206043905723392,211.8714035710084,-61.562409156713535,-69.10414948666339,-29.783050727088614,13.986763069635444,750.35724,7.660942,7.8626404,7.303808,0.55883217,3.3895281684476384
4254924976673609344,283.3873935145577,-5.111939928385537,-68.34909494247293,-71.5021580842742,17.949474534444054,168.53116,16.902243,19.118994,15.546501,3.5724926,13.172501356812344
4254871272372114944,282.1758290554343,-5.299477574879585,92.61912908052314,-89.27661071285056,13.327847217735174,49.310318,19.104189,19.541674,18.396852,1.1448212,14.727988947095959
4254818835080384384,282.9692049729659,-5.454058627605029,-0.8096871752559349,-51.74242657511091,11.52322306574381,575.3608,13.827082,15.0333185,12.729014,2.3043041,9.134951525339492
5853971331363473792,211.73225064360602,-62.80812791383296,7.9229686054521675,-32.82577849483166,10.969044518763086,349.73328,14.478962,15.660614,13.389078,2.2715359,9.679805940110327
5854137117115828864,215.08991265360825,-63.075671806388854,-213.4780006174805,-200.7140307646501,11.23754297948085,826.6758,10.755303,11.149378,10.185402,0.9639759,6.008660211681484
5854110694458220928,213.37128568311016,-62.13176497646907,-544.1720084394548,-542.0649139780171,36.137457043965135,1360.4191,14.771892,16.604877,13.452448,3.1524296,12.56167953613263
5853992290790492160,213.12171787279343,-62.94024502515875,164.18547368548576,189.3876075879066,18.628734572785298,1091.3378,14.024229,15.457574,12.850587,2.606987,10.375145823701693
5853992290790496384,213.11856307950586,-62.93664242083709,163.00956283800375,190.42952098053098,18.68439986720291,1338.161,10.690406,11.379434,9.891279,1.4881544,7.047801611173568
5932797209757797760,241.75955465079417,-54.01441155439946,23.348000556060747,-59.709663823925595,13.050947551017295,902.75464,12.833731,13.850999,11.830106,2.020893,8.411940919313263
5932709798591477376,241.41250068740885,-54.309487872306754,-4.200478922741036,-26.76849400190151,11.156415424559684,642.59894,13.741544,14.909401,12.666961,2.2424402,8.979167157090657
5932687670917452160,241.40852971868082,-54.616814986592445,16.145047585736158,0.43063405176385877,10.33189563684382,260.57498,15.651993,16.970879,14.430554,2.5403242,10.722892851283362
5311574273893692800,139.67080147430164,-53.47907697387774,-171.75587876578533,-16.793167072673562,16.472637712443426,375.19113,16.478153,18.499819,15.150061,3.3497581,12.561968963600016
5311663471778835968,138.8157443647181,-52.8494271510698,-37.875865267105596,7.930165179524513,11.006908289236312,243.05786,16.766024,18.705175,15.456789,3.2483864,11.974350375372076
5311588395746524160,139.65524907363007,-53.17423681471628,-39.157380070140476,37.975414046690396,11.221982509039714,800.5932,10.484605,10.927219,9.882393,1.0448265,5.734952772819977
5311679792656282368,139.5608686232352,-52.71756948010146,-45.84728896752699,-2.554524162405144,11.627760404510514,379.03085,15.779963,17.382814,14.557421,2.8253937,11.107442911412214
5311632651090931968,139.57993205886612,-52.760590815605646,-46.084378201321094,-2.497858734975805,11.639435199495786,1028.0126,13.381111,14.481864,12.335722,2.146142,8.710770679022914
5932839369161687296,242.0676637864032,-53.48383509990099,-31.66507944924598,-10.537964375184393,13.00757242444114,538.4843,14.429509,15.7817545,13.283142,2.4986124,10.000490426247751
5619099979585264256,113.31854690184045,-22.30261754537477,46.64765985413812,-247.15698809372668,22.862694516733594,1317.0176,8.179192,8.505514,7.678993,0.8265209,4.974828656831891
5619283460591011840,114.04772772685946,-21.40498466699306,-70.13836990556682,-49.35155601998118,11.958061130633402,805.0798,13.695188,14.767944,12.667913,2.100031,9.08349141486665
5619104824308538880,113.10980186397343,-22.40414852841261,-27.09653468696627,-16.447172048958414,14.102695061751078,428.54095,15.899122,17.452627,14.693193,2.7594337,11.645632815124621
5619121248267202688,113.51305933466953,-22.295859581656373,-40.17992831105748,46.79064258562927,38.137893650882255,351.01172,4.30543,4.568444,3.8641505,0.70429325,2.2122134522800607
5619522054610709248,111.90056877602832,-22.323148623596676,-30.827922324888064,20.967832899263534,10.739062315568441,613.456,14.3826275,15.630874,13.273226,2.357648,9.537459299515838
5619135301397295744,113.62908247566278,-21.987809534923723,-4.237765684031692,32.85638473643368,10.314292254496342,335.0085,15.518196,17.046827,14.313882,2.7329454,10.58539327064775
